#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	prediction	combined_score
dnaN	dnaA	3585261	3585260	208964.PA0002	208964.PA0001	0.918	0	0.234	0	0.149	0.724	0	0.996	0	0.999
dnaB	dnaA	3590190	3585260	208964.PA4931	208964.PA0001	0	0	0.210	0	0.149	0.962	0	0.991	0	0.999
fabH	fabF	3588594	3588227	208964.PA3333	208964.PA2965	0.705	0	0.769	0	0.566	0	0.929	0.616	0	0.999
gyrB	dnaN	3585263	3585261	208964.PA0004	208964.PA0002	0.947	0	0.386	0	0.299	0	0.647	0.959	0	0.999
accB	accD	3590106	3588374	208964.PA4847	208964.PA3112	0.705	0	0.782	0	0.141	0	0.853	0.899	0	0.999
fabH	fabF2	3588594	3586634	208964.PA3333	208964.PA1373	0.705	0	0.755	0	0.566	0	0.929	0.729	0	0.999
fabD	fabF2	3588230	3586634	208964.PA2968	208964.PA1373	0.705	0.704	0.770	0	0.628	0.439	0.973	0.293	0	0.999
guaB	guaA	3589031	3589030	208964.PA3770	208964.PA3769	0.901	0	0.764	0	0.999	0.255	0.984	0.967	0	0.999
accC	accD	3590107	3588374	208964.PA4848	208964.PA3112	0.705	0	0.768	0	0.155	0.660	0.976	0.905	0	0.999
fabH	fabD	3588594	3588230	208964.PA3333	208964.PA2968	0.705	0	0.738	0	0.654	0	0.975	0.514	0	0.999
glnA	gltB	3590378	3590295	208964.PA5119	208964.PA5036	0.747	0	0	0	0.690	0	0.984	0.856	0	0.999
fabD	fabF	3588230	3588227	208964.PA2968	208964.PA2965	0.792	0.751	0.777	0	0.628	0.439	0.973	0.293	0	0.999
accC	accB	3590107	3590106	208964.PA4848	208964.PA4847	0.939	0	0.772	0	0.732	0.943	0.952	0.942	0	0.999
fabD	fabB	3588230	3586872	208964.PA2968	208964.PA1609	0.705	0.208	0.664	0	0.628	0.439	0.973	0.293	0	0.999
fabH	fabB	3588594	3586872	208964.PA3333	208964.PA1609	0.705	0	0.422	0	0.566	0	0.929	0.736	0	0.998
accB	fabD	3590106	3588230	208964.PA4847	208964.PA2968	0.705	0	0.320	0	0.300	0.191	0.978	0.181	0	0.997
gyrB	dnaA	3585263	3585260	208964.PA0004	208964.PA0001	0.919	0	0	0	0.089	0	0	0.967	0	0.997
accC	fabD	3590107	3588230	208964.PA4848	208964.PA2968	0.705	0	0.197	0	0.275	0.191	0.974	0.139	0	0.996
accD	fabD	3588374	3588230	208964.PA3112	208964.PA2968	0.705	0	0.348	0	0.169	0	0.973	0.131	0	0.995
accC	fabH	3590107	3588594	208964.PA4848	208964.PA3333	0.705	0	0.244	0	0.183	0	0.900	0.370	0	0.986
accB	fabH	3590106	3588594	208964.PA4847	208964.PA3333	0.705	0	0.354	0	0.167	0	0.900	0.273	0	0.986
fabH	accD	3588594	3588374	208964.PA3333	208964.PA3112	0.705	0	0.326	0	0.108	0	0.900	0.215	0	0.983
accC	fabF2	3590107	3586634	208964.PA4848	208964.PA1373	0.705	0	0.282	0	0.296	0.189	0.159	0.592	0	0.948
accB	fabF2	3590106	3586634	208964.PA4847	208964.PA1373	0.705	0	0	0	0.207	0.189	0.168	0.634	0	0.931
fabB	fabF2	3586872	3586634	208964.PA1609	208964.PA1373	0	0	0.758	0.789	0	0	0.900	0.806	0	0.929
fabF	fabB	3588227	3586872	208964.PA2965	208964.PA1609	0	0	0.730	0.839	0	0	0.900	0.833	0	0.923
accD	fabF2	3588374	3586634	208964.PA3112	208964.PA1373	0.705	0	0.263	0	0.093	0	0.147	0.588	0	0.918
accC	fabF	3590107	3588227	208964.PA4848	208964.PA2965	0.705	0	0.313	0	0.296	0.189	0.159	0.254	0	0.910
gltB	gyrB	3590295	3585263	208964.PA5036	208964.PA0004	0.089	0	0	0	0.104	0	0	0.882	0	0.896
accC	fabB	3590107	3586872	208964.PA4848	208964.PA1609	0.705	0	0.195	0	0.296	0.189	0.159	0.254	0	0.895
accB	fabF	3590106	3588227	208964.PA4847	208964.PA2965	0.705	0	0.177	0	0.207	0.189	0.168	0.244	0	0.878
accB	fabB	3590106	3586872	208964.PA4847	208964.PA1609	0.705	0	0	0	0.207	0.189	0.168	0.244	0	0.858
accD	fabF	3588374	3588227	208964.PA3112	208964.PA2965	0.705	0	0.326	0	0.093	0	0.147	0.199	0	0.854
accB	guaB	3590106	3589031	208964.PA4847	208964.PA3770	0	0	0	0	0.096	0.187	0.654	0.457	0	0.843
accD	fabB	3588374	3586872	208964.PA3112	208964.PA1609	0.705	0	0.242	0	0.093	0	0.147	0.199	0	0.836
accC	guaB	3590107	3589031	208964.PA4848	208964.PA3770	0	0	0	0	0.065	0.199	0.655	0.170	0	0.756
gltB	guaB	3590295	3589031	208964.PA5036	208964.PA3770	0	0	0	0	0.384	0	0.482	0.221	0	0.729
guaA	alaS	3589030	3586164	208964.PA3769	208964.PA0903	0	0	0	0	0.705	0	0	0	0	0.705
accC	guaA	3590107	3589030	208964.PA4848	208964.PA3769	0.094	0	0	0	0.385	0	0	0.459	0	0.672
guaA	dnaN	3589030	3585261	208964.PA3769	208964.PA0002	0.069	0	0	0	0.533	0	0	0.304	0	0.671
dnaB	gyrB	3590190	3585263	208964.PA4931	208964.PA0004	0	0	0.295	0	0	0	0	0.548	0	0.668
guaA	gyrB	3589030	3585263	208964.PA3769	208964.PA0004	0.066	0	0	0	0.258	0	0	0.539	0	0.653
gltB	accB	3590295	3590106	208964.PA5036	208964.PA4847	0.066	0	0	0	0.149	0	0	0.531	0	0.594
dnaB	dnaN	3590190	3585261	208964.PA4931	208964.PA0002	0	0	0.251	0	0	0	0	0.454	0	0.573
glnA	guaA	3590378	3589030	208964.PA5119	208964.PA3769	0.168	0	0	0	0.293	0	0	0.329	0	0.571
glnA	gyrB	3590378	3585263	208964.PA5119	208964.PA0004	0	0	0	0	0	0	0	0.543	0	0.543
guaA	dnaA	3589030	3585260	208964.PA3769	208964.PA0001	0	0	0	0	0.113	0	0	0.504	0	0.541
alaS	ftsY	3586164	3585633	208964.PA0903	208964.PA0373	0.208	0	0.307	0	0.194	0	0	0	0	0.518
guaB	accD	3589031	3588374	208964.PA3770	208964.PA3112	0.116	0	0	0	0	0	0	0.434	0	0.478
glnA	guaB	3590378	3589031	208964.PA5119	208964.PA3770	0.122	0	0	0	0.150	0	0	0.354	0	0.476
accD	dnaN	3588374	3585261	208964.PA3112	208964.PA0002	0	0	0.187	0	0	0	0.360	0.067	0	0.472
guaA	accD	3589030	3588374	208964.PA3769	208964.PA3112	0.067	0	0	0	0.146	0	0	0.350	0	0.437
ftsY	dnaA	3585633	3585260	208964.PA0373	208964.PA0001	0	0	0	0	0	0	0	0.435	0	0.435
ftsY	gyrB	3585633	3585263	208964.PA0373	208964.PA0004	0	0	0	0	0.142	0	0	0.368	0	0.434
fabB	ftsY	3586872	3585633	208964.PA1609	208964.PA0373	0.393	0	0	0	0.104	0	0	0	0	0.432
fabF2	ftsY	3586634	3585633	208964.PA1373	208964.PA0373	0.393	0	0	0	0.104	0	0	0	0	0.432
fabF	ftsY	3588227	3585633	208964.PA2965	208964.PA0373	0.393	0	0	0	0.104	0	0	0	0	0.432
guaB	alaS	3589031	3586164	208964.PA3770	208964.PA0903	0.065	0	0	0	0.385	0.086	0	0	0	0.428
gltB	accC	3590295	3590107	208964.PA5036	208964.PA4848	0	0	0	0	0.413	0	0	0	0	0.412