#node	identifier	domain_summary_url	annotation	other_names_and_aliases
dnaA	208964.PA0001	http://smart.embl.de/smart/DD2.cgi?smart=514:Pfam_DnaA_N(3|65)+AAA(211|420)+Bac_DnaA_C(422|491)+	chromosome replication initiator DnaA; Plays an important role in the initiation and regulation of chromosomal replication. Binds to the origin of replication; it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box): 5'-TTATC[CA]A[CA]A-3'. DnaA binds to ATP and to acidic phospholipids (By similarity)	878417	AE004091	AF229442	AHKM01000051	AHKN01000033	Chromosomal replication initiator protein DnaA	DNAA_PSEAE	E83644	H3T430	H3T430_PSEAE	H3TED1	H3TED1_PSEAE	NP_064721.1	NP_064721.1	NP_064721.1	PA0001	PA0001	Q9I7C5	dnaA	dnaA	dnaA	dnaA	pae:PA0001
dnaN	208964.PA0002	http://smart.embl.de/smart/DD2.cgi?smart=367:POL3Bc(17|363)+	DNA polymerase III subunit beta; DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity. The beta chain is required for initiation of replication once it is clamped onto DNA, it slides freely (bidirectional and ATP- independent) along duplex DNA (By similarity)	879244	AE004091	AHKM01000051	AHKN01000033	DNA polymerase III subunit beta	DPO3B_PSEAE	EC:2.7.7.7	F83644	H3T429	H3T429_PSEAE	H3TED2	H3TED2_PSEAE	NP_064722.1	NP_064722.1	NP_064722.1	O1O_24340	O1Q_13383	PA0002	PA0002	Q9I7C4	dnaN	dnaN	dnaN	dnaN	pae:PA0002
gyrB	208964.PA0004	http://smart.embl.de/smart/DD2.cgi?smart=806:HATPase_c(33|177)+TOP2c(37|799)+	DNA gyrase subunit B; DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	879230	A5H4A8	A5H4A8_PSEAI	AB005881	AB039386	AB039387	AB039389	AB039390	AB039391	AE004091	AHKM01000051	AHKN01000033	AHKN01000280	AJ633104	C7AUM1	C7AUM1_PSEAI	D2KKL3	D2KKL3_PSEAI	DNA gyrase subunit B	EC:5.99.1.3	EF064840	F5A8E2	F5A8E2_PSEAI	F5A8E4	F5A8E4_PSEAI	F5A8E7	F5A8E7_PSEAI	F5A8E8	F5A8E8_PSEAI	F5A8F0	F5A8F0_PSEAE	FJ652721	FJ652722	FJ652723	FJ652724	G8Z360	G8Z360_PSEAI	GQ426108	GU223156	GYRB_PSEAE	GryB	GyrB	GyrB protein	Gyrase B	Gyrase B subunit	H3T427	H3T427_PSEAE	H3TED4	H3TED4_PSEAE	H3TNM4	H3TNM4_PSEAE	H83644	HQ425710	HQ425711	HQ425712	HQ425713	HQ425714	HQ425715	HQ425716	HQ425718	HQ425719	HQ425720	I1V4S0	I1V4S0_PSEAI	JQ317872	JQ317873	NP_064724.1	NP_064724.1	NP_064724.1	PA0004	PA0004	Q6A1Q1	Q6A1Q1_PSEAI	Q9EU61	Q9EU61_PSEAI	Q9FAQ3	Q9FAQ3_PSEAI	Q9FAQ5	Q9FAQ5_PSEAI	Q9FAQ6	Q9FAQ6_PSEAI	Q9I7C2	Q9S1C7	Q9S1C7_PSEAI	Q9Z5F2	Q9Z5F2_PSEAI	Y16286	gyrB	gyrB	gyrB	gyrB	pae:PA0004
ftsY	208964.PA0373	http://smart.embl.de/smart/DD2.cgi?smart=455:SRP54_N(153|234)+AAA(248|395)+SRP54(249|450)+	signal recognition particle receptor FtsY; Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC). Interaction with SRP-RNC leads to the transfer of the RNC complex to the Sec translocase for insertion into the membrane, the hydrolysis of GTP by both Ffh and FtsY, and the dissociation of the SRP-FtsY complex into the individual components (By similarity)	883018	AE004091	AF214677	AHKM01000010	AHKM01000060	AHKN01000084	AHKN01000107	E83598	H3SUB0	H3SUB0_PSEAE	H3T5F2	H3T5F2_PSEAE	H3TJG3	H3TJG3_PSEAE	H3TKY3	H3TKY3_PSEAE	NP_249064.1	NP_249064.1	NP_249064.1	O1O_07151	O1O_26731	O1Q_22328	O1Q_24941	PA0373	PA0373	Putative uncharacterized protein	Q9I6C1	Q9I6C1_PSEAE	Q9L881	Q9L881_PSEAI	Signal recognition particle receptor FtsY	Signal recognition particle-docking protein FtsY	ftsY	ftsY	ftsY	ftsY	pae:PA0373
alaS	208964.PA0903	http://smart.embl.de/smart/DD2.cgi?smart=874:Pfam_tRNA-synt_2c(5|554)+tRNA_SAD(651|695)+COIL(719|758)+Pfam_DHHA1(797|868)+	alanyl-tRNA synthetase; Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction: alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	878299	AE004091	AF011922	AHKM01000003	AHKN01000001	Alanine--tRNA ligase	Alanyl-tRNA synthetase	EC:6.1.1.7	H3SS23	H3SS23_PSEAE	H3T704	H3T704_PSEAE	H83533	NP_249594.1	NP_249594.1	NP_249594.1	O50179	PA0903	PA0903	Q9I553	SYA_PSEAE	alaS	alaS	alaS	alaS	pae:PA0903
fabF2	208964.PA1373	http://smart.embl.de/smart/DD2.cgi?smart=422:Pfam_ketoacyl-synt(2|256)+Pfam_Thiolase_N(160|246)+Pfam_Ketoacyl-synt_C(264|378)+	3-oxoacyl-ACP synthase; Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP (By similarity)	3-oxoacyl-(Acyl carrier protein) synthase II	3-oxoacyl-[acyl-carrier-protein] synthase 2	881126	A83473	AE004091	AHKM01000002	AHKN01000077	EC:2.3.1.179	H3SQX5	H3SQX5_PSEAE	H3TIY3	H3TIY3_PSEAE	NP_250064.1	NP_250064.1	NP_250064.1	O1O_01195	O1Q_21416	PA1373	PA1373	Q9I3X1	Q9I3X1_PSEAE	fabF2	fabF2	fabF2	fabF2	pae:PA1373
fabB	208964.PA1609	http://smart.embl.de/smart/DD2.cgi?smart=405:Pfam_ketoacyl-synt(1|244)+Pfam_Thiolase_N(130|230)+Pfam_Ketoacyl-synt_C(252|360)+	3-oxoacyl-ACP synthase	3-oxoacyl-(Acyl carrier protein) synthase I	881925	AE004091	AHKM01000036	AHKN01000059	Beta-ketoacyl-ACP synthase I	C83443	EC:2.3.1.41	H3T1M8	H3T1M8_PSEAE	H3TGW9	H3TGW9_PSEAE	NP_250300.1	NP_250300.1	NP_250300.1	O1O_20065	O1Q_17832	O33878	O33878_PSEAI	PA1609	PA1609	Q9I3B2	Q9I3B2_PSEAE	U70470	fabB	fabB	fabB	fabB	pae:PA1609
fabF	208964.PA2965	http://smart.embl.de/smart/DD2.cgi?smart=414:Pfam_ketoacyl-synt(3|247)+Pfam_Thiolase_N(145|197)+Pfam_Ketoacyl-synt_C(255|370)+	3-oxoacyl-ACP synthase; Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP (By similarity)	3-oxoacyl-[acyl-carrier-protein] synthase 2	879894	AE004091	AHKM01000030	AHKN01000088	EC:2.3.1.179	G3XDA2	G3XDA2_PSEAE	H3T040	H3T040_PSEAE	H3TJV4	H3TJV4_PSEAE	NP_251655.1	NP_251655.1	NP_251655.1	O1O_17341	O1Q_22972	O54440	O54440_PSEAI	PA2965	PA2965	Q7DCB9	T12022	U91631	fabF	fabF1	fabF1	fabF1	fabF1	pae:PA2965
fabD	208964.PA2968	http://smart.embl.de/smart/DD2.cgi?smart=312:Pfam_Acyl_transf_1(6|297)+	malonyl CoA-ACP transacylase	880434	AE004091	AHKM01000030	AHKN01000088	EC:2.3.1.39	G3XCZ6	G3XCZ6_PSEAE	H3T037	H3T037_PSEAE	H3TJV1	H3TJV1_PSEAE	Malonyl CoA-acyl carrier protein transacylase	NP_251658.1	NP_251658.1	NP_251658.1	O1O_17326	O1Q_22957	O54437	O54437_PSEAI	PA2968	PA2968	Q7DCB8	T12019	U91631	fabD	fabD	fabD	fabD	pae:PA2968
accD	208964.PA3112	http://smart.embl.de/smart/DD2.cgi?smart=290:Pfam_Carboxyl_trans(83|251)+	acetyl-CoA carboxylase subunit beta; Component of the acetyl coenzyme A carboxylase (ACC) complex. Biotin carboxylase (BC) catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the transcarboxylase to acetyl-CoA to form malonyl- CoA (By similarity)	877680	AB031231	ACCD_PSEAE	AE004091	AHKM01000068	AHKN01000079	C83257	EC:6.4.1.2	H3T660	H3T660_PSEAE	H3TIZ1	H3TIZ1_PSEAE	NP_251802.1	NP_251802.1	NP_251802.1	PA3112	PA3112	Q7DJF5	Q9HZA7	accD	accD	accD	accD	pae:PA3112
fabH	208964.PA3333	http://smart.embl.de/smart/DD2.cgi?smart=330:Pfam_ACP_syn_III(105|185)+Pfam_ACP_syn_III_C(233|322)+	3-oxoacyl-ACP synthase; Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP. Catalyzes the first condensation reaction which initiates fatty acid synthesis and may therefore play a role in governing the total rate of fatty acid production. Possesses both acetoacetyl-ACP synthase and acetyl transacylase activities. Its substrate specificity determines the biosynthesis of branched- chain and/or straight-chain of fatty acids (By similarity)	2X3E	3-oxoacyl-[acyl-carrier-protein] synthase 3	3-oxoacyl-[acyl-carrier-protein] synthase III	882498	A83230	AE004091	AHKM01000014	AHKN01000148	Beta-ketoacyl-ACP synthase III	EC:2.3.1.180	FABH_PSEAE	H3SV53	H3SV53_PSEAE	H3TMP0	H3TMP0_PSEAE	NP_252023.1	NP_252023.1	NP_252023.1	PA3333	PA3333	Q9HYR2	fabH	fabH2	fabH2	fabH2	pae:PA3333
guaA	208964.PA3769	http://smart.embl.de/smart/DD2.cgi?smart=525:Pfam_GATase(11|201)+Pfam_Peptidase_C26(71|183)+Pfam_NAD_synthase(212|307)+Pfam_Asn_synthase(214|325)+Pfam_tRNA_Me_trans(228|298)+Pfam_GMP_synt_C(432|524)+	GMP synthase; Catalyzes the synthesis of GMP from XMP (By similarity)	880552	AE004091	AHKM01000026	AHKN01000150	B6CVU0	B6CVU0_PSEAI	B6CVU5	B6CVU5_PSEAI	B6CVW4	B6CVW4_PSEAI	B6CVW8	B6CVW8_PSEAI	DQ222934	EC:6.3.5.2	EU561118	EU561119	EU561120	EU561121	EU561122	EU561123	EU561124	EU561125	EU561126	EU561127	EU561128	EU561129	EU561130	EU561131	EU561132	EU561133	EU561134	EU561135	EU561136	EU561137	EU561138	EU561139	EU561140	EU561141	EU561142	EU561143	EU561144	EU561145	EU561146	EU561147	EU561148	EU561149	EU561150	EU561151	G83173	G8GJP1	G8GJP1_PSEAI	GMP synthase	GMP synthase [glutamine-hydrolyzing]	GMP synthetase	GUAA_PSEAE	Glutamine amidotransferase	GuaA	H3SYR6	H3SYR6_PSEAE	H3TMQ9	H3TMQ9_PSEAE	JN159933	NP_252458.1	NP_252458.1	NP_252458.1	PA3769	PA3769	Q1WK29	Q1WK29_PSEAI	Q9HXM6	guaA	guaA	guaA	guaA	pae:PA3769
guaB	208964.PA3770	http://smart.embl.de/smart/DD2.cgi?smart=489:IMPDH(7|475)+CBS(96|143)+CBS(157|205)+	inosine 5'-monophosphate dehydrogenase; Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth (By similarity)	3ZFH	4AVF	4DQW	880535	AE004091	AHKM01000026	AHKN01000150	EC:1.1.1.205	H3SYR4	H3SYR4_PSEAE	H3TMQ7	H3TMQ7_PSEAE	H83173	Inosine-5'-monophosphate dehydrogenase	NP_252459.1	NP_252459.1	NP_252459.1	PA3770	PA3770	Q9HXM5	Q9HXM5_PSEAE	guaB	guaB	guaB	guaB	pae:PA3770
accB	208964.PA4847	http://smart.embl.de/smart/DD2.cgi?smart=156:Pfam_Biotin_lipoyl(81|155)+Pfam_Biotin_lipoyl_2(126|156)+	acetyl-CoA carboxylase biotin carboxyl carrier protein subunit; This protein is a component of the acetyl coenzyme A carboxylase complex; first, biotin carboxylase catalyzes the carboxylation of the carrier protein and then the transcarboxylase transfers the carboxyl group to form malonyl-CoA (By similarity)	879557	A49342	AE004091	AHKM01000001	AHKN01000067	BCCP_PSEAE	H3SQH7	H3SQH7_PSEAE	H3THQ6	H3THQ6_PSEAE	L14612	NP_253534.1	NP_253534.1	NP_253534.1	O1O_00460	O1Q_19271	P37799	PA4847	PA4847	accB	accB	accB	accB	pae:PA4847
accC	208964.PA4848	http://smart.embl.de/smart/DD2.cgi?smart=449:Pfam_CPSase_L_chain(1|110)+Pfam_ATP-grasp_4(112|294)+Pfam_ATP-grasp_3(113|296)+Pfam_GARS_A(114|242)+Pfam_CPSase_L_D2(115|324)+Pfam_Dala_Dala_lig_C(122|292)+Pfam_ATP-grasp(130|295)+Biotin_carb_C(336|441)+	acetyl-CoA carboxylase biotin carboxylase subunit; This protein is a component of the acetyl coenzyme A carboxylase complex; first, biotin carboxylase catalyzes the carboxylation of the carrier protein and then the transcarboxylase transfers the carboxyl group to form malonyl-CoA (By similarity)	2C00	2VQD	879558	ACCC_PSEAE	AE004091	AHKM01000001	AHKN01000067	Acetyl-CoA carboxylase subunit A	B49342	Biotin carboxylase	EC:6.3.4.14	EC:6.4.1.2	H3SQH6	H3SQH6_PSEAE	H3THQ5	H3THQ5_PSEAE	L14612	NP_253535.1	NP_253535.1	NP_253535.1	O1O_00455	O1Q_19266	P37798	PA4848	PA4848	accC	accC	accC	accC	pae:PA4848
dnaB	208964.PA4931	http://smart.embl.de/smart/DD2.cgi?smart=464:Pfam_DnaB(19|121)+AAA(214|413)+	replicative DNA helicase	879625	AE004091	AF229443	AHKM01000001	AHKN01000053	E83029	EC:3.6.4.12	G3XCK2	G3XCK2_PSEAI	H3SQ92	H3SQ92_PSEAE	H3TFW3	H3TFW3_PSEAE	NP_253618.1	NP_253618.1	NP_253618.1	O1O_00035	O1Q_16040	PA4931	PA4931	Q7BME7	Q9HUN3	Q9HUN3_PSEAE	Replicative DNA helicase	Replicative DNA helicase DnaB	dnaB	dnaB	dnaB	dnaB	pae:PA4931
gltB	208964.PA5036	http://smart.embl.de/smart/DD2.cgi?smart=1481:Pfam_GATase_2(15|378)+Pfam_Glu_syn_central(454|737)+Pfam_Glu_synthase(792|1156)+Pfam_GXGXG(1233|1432)+	glutamate synthase subunit alpha	881222	AE004091	AHKM01000046	AHKN01000026	EC:1.4.1.13	EC:1.4.1.14	Glutamate synthase large chain	Glutamate synthase large subunit	Glutamate synthase subunit alpha	H3T3L2	H3T3L2_PSEAE	H3TCQ0	H3TCQ0_PSEAE	H83017	NP_253723.1	NP_253723.1	NP_253723.1	P95456	P95456_PSEAI	PA5036	PA5036	Q9HUD5	Q9HUD5_PSEAE	U81261	gltB	gltB	gltB	gltB	pae:PA5036
glnA	208964.PA5119	http://smart.embl.de/smart/DD2.cgi?smart=469:Pfam_Gln-synt_N(13|95)+Gln-synt_C(102|379)+	glutamine synthetase	877688	AE004091	AHKM01000043	AHKN01000068	EC:6.3.1.2	G83005	GLNA_PSEAE	Glutamate--ammonia ligase	Glutamine synthetase	H3T345	H3T345_PSEAE	H3THU1	H3THU1_PSEAE	NP_253806.1	NP_253806.1	NP_253806.1	O1O_22668	O1Q_19446	PA5119	PA5119	Q9HU65	glnA	glnA	glnA	glnA	pae:PA5119
