query_id	subject_id	n_of_mismatches	e_value	bit_score	name	gene	number1	cog	involve	mission	bacteria	NC_000964	medium	locus	gene_ontology	p
PJKHBDOM_00001	DEG10650027	0	0.0	928.0	DEG1065	dnaA	Protein_ID: WP_001290430.1	-	-	chromosomal replication initiator protein DnaA	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00005	-	-
PJKHBDOM_00002	DEG10650034	0	0.0	761.0	DEG1065	dnaN	Protein_ID: WP_000969811.1	-	-	DNA polymerase III subunit beta	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00010	-	-
PJKHBDOM_00005	DEG10650076	0	0.0	1327.0	DEG1065	gyrB	Protein_ID: WP_000255583.1	-	-	DNA topoisomerase (ATP-hydrolyzing) subunit B	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00025	-	-
PJKHBDOM_00006	DEG10650075	1	0.0	1782.0	DEG1065	gyrA	Protein_ID: WP_000819069.1	-	-	DNA gyrase subunit A	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00030	-	-
PJKHBDOM_00009	DEG10650165	0	0.0	889.0	DEG1065	serS	Protein_ID: WP_000884337.1	-	-	serine--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00045	-	-
PJKHBDOM_00014	DEG10650249	1	0.0	1339.0	DEG1065	gdpP	Protein_ID: WP_001081642.1	-	-	cyclic-di-AMP phosphodiesterase GdpP	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00070	-	-
PJKHBDOM_00016	DEG10650029	1	0.0	960.0	DEG1065	dnaB	Protein_ID: WP_000375647.1	-	-	replicative DNA helicase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00080	-	-
PJKHBDOM_00020	DEG10650195	0	1.35e-175	476.0	DEG1065	-	Protein_ID: WP_000101976.1	-	-	response regulator transcription factor	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00100	-	-
PJKHBDOM_00021	DEG10650194	1	0.0	1234.0	DEG1065	walK	Protein_ID: WP_000871610.1	-	-	cell wall metabolism sensor histidine kinase WalK	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00105	-	-
PJKHBDOM_00058	DEG10650294	204	3.23e-15	68.9	DEG1065	xerD	Protein_ID: WP_000447733.1	-	-	site-specific tyrosine recombinase XerD	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08055	-	-
PJKHBDOM_00059	DEG10650294	174	1.4e-10	56.2	DEG1065	xerD	Protein_ID: WP_000447733.1	-	-	site-specific tyrosine recombinase XerD	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08055	-	-
PJKHBDOM_00074	DEG10650110	298	7.28e-17	77.8	DEG1065	-	Protein_ID: WP_001118652.1	-	-	penicillin-binding protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05910	-	-
PJKHBDOM_00094	DEG10650294	174	1.4e-10	56.2	DEG1065	xerD	Protein_ID: WP_000447733.1	-	-	site-specific tyrosine recombinase XerD	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08055	-	-
PJKHBDOM_00147	DEG10650039	137	1.5599999999999999e-52	165.0	DEG1065	fabG	Protein_ID: WP_000167269.1	-	-	3-oxoacyl-[acyl-carrier-protein] reductase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06160	-	-
PJKHBDOM_00162	DEG10650262	141	8.820000000000001e-31	109.0	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_00193	DEG10650239	133	1.77e-22	87.8	DEG1065	-	Protein_ID: WP_000586768.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12050	-	-
PJKHBDOM_00198	DEG10650270	82	7.91e-06	36.2	DEG1065	-	Protein_ID: WP_000831495.1	-	-	DUF2294 domain-containing protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02250	-	-
PJKHBDOM_00220	DEG10650262	143	3.26e-35	127.0	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_00220	DEG10650262	130	5.85e-32	118.0	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_00229	DEG10650262	135	1.14e-32	117.0	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_00238	DEG10650195	72	1.6e-08	47.4	DEG1065	-	Protein_ID: WP_000101976.1	-	-	response regulator transcription factor	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00100	-	-
PJKHBDOM_00265	DEG10650225	222	2.88e-09	51.2	DEG1065	-	Protein_ID: WP_000610203.1	-	-	alcohol dehydrogenase catalytic domain-containing protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS01260	-	-
PJKHBDOM_00268	DEG10650292	56	3.06e-139	384.0	DEG1065	-	Protein_ID: WP_000872486.1	-	-	D-ribitol-5-phosphate cytidylyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS01255	-	-
PJKHBDOM_00269	DEG10650225	65	0.0	585.0	DEG1065	-	Protein_ID: WP_000610203.1	-	-	alcohol dehydrogenase catalytic domain-containing protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS01260	-	-
PJKHBDOM_00270	DEG10650176	181	6.389999999999999e-34	126.0	DEG1065	-	Protein_ID: WP_000598264.1	-	-	CDP-glycerol glycerophosphotransferase family protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS01250	-	-
PJKHBDOM_00272	DEG10650176	0	0.0	810.0	DEG1065	-	Protein_ID: WP_000598264.1	-	-	CDP-glycerol glycerophosphotransferase family protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS01250	-	-
PJKHBDOM_00273	DEG10650292	0	8.610000000000001e-179	484.0	DEG1065	-	Protein_ID: WP_000872486.1	-	-	D-ribitol-5-phosphate cytidylyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS01255	-	-
PJKHBDOM_00274	DEG10650225	0	0.0	699.0	DEG1065	-	Protein_ID: WP_000610203.1	-	-	alcohol dehydrogenase catalytic domain-containing protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS01260	-	-
PJKHBDOM_00275	DEG10650176	176	3.8e-33	124.0	DEG1065	-	Protein_ID: WP_000598264.1	-	-	CDP-glycerol glycerophosphotransferase family protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS01250	-	-
PJKHBDOM_00279	DEG10650195	72	1.04e-07	45.1	DEG1065	-	Protein_ID: WP_000101976.1	-	-	response regulator transcription factor	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00100	-	-
PJKHBDOM_00295	DEG10650239	132	1.26e-17	73.6	DEG1065	-	Protein_ID: WP_000586768.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12050	-	-
PJKHBDOM_00332	DEG10650239	144	4.9699999999999996e-30	107.0	DEG1065	-	Protein_ID: WP_000586768.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12050	-	-
PJKHBDOM_00345	DEG10650294	135	2.12e-11	57.8	DEG1065	xerD	Protein_ID: WP_000447733.1	-	-	site-specific tyrosine recombinase XerD	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08055	-	-
PJKHBDOM_00362	DEG10650168	50	1.18e-72	209.0	DEG1065	ssb	Protein_ID: WP_000934799.1	-	-	single-stranded DNA-binding protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS01825	-	-
PJKHBDOM_00363	DEG10650028	21	5.07e-06	40.8	DEG1065	-	Protein_ID: WP_000533488.1	-	-	DnaD domain protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09025	-	-
PJKHBDOM_00404	DEG10650246	109	2.27e-47	162.0	DEG1065	-	Protein_ID: WP_001032833.1	-	-	N-acetylglucosaminidase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09530	-	-
PJKHBDOM_00441	DEG10650173	135	3.48e-14	64.7	DEG1065	tagH	Protein_ID: WP_001103233.1	-	-	teichoic acids export ABC transporter ATP-binding subunit TagH	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS03320	-	-
PJKHBDOM_00454	DEG10650107	57	1.28e-20	86.3	DEG1065	obgE	Protein_ID: WP_000496098.1	-	-	GTPase ObgE	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08810	-	-
PJKHBDOM_00456	DEG10650157	0	2.63e-69	196.0	DEG1065	-	Protein_ID: WP_001261460.1	-	-	30S ribosomal protein S6	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS01820	-	-
PJKHBDOM_00457	DEG10650168	1	7.680000000000001e-123	337.0	DEG1065	ssb	Protein_ID: WP_000934799.1	-	-	single-stranded DNA-binding protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS01825	-	-
PJKHBDOM_00460	DEG10650294	47	1.24e-11	53.1	DEG1065	xerD	Protein_ID: WP_000447733.1	-	-	site-specific tyrosine recombinase XerD	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08055	-	-
PJKHBDOM_00473	DEG10650186	188	4.07e-52	173.0	DEG1065	trxB	Protein_ID: WP_000134960.1	-	-	thioredoxin-disulfide reductase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04175	-	-
PJKHBDOM_00483	DEG10650242	1	0.0	1049.0	DEG1065	guaA	Protein_ID: WP_000424963.1	-	-	glutamine-hydrolyzing GMP synthase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02060	-	-
PJKHBDOM_00490	DEG10650055	424	8.449999999999999e-68	228.0	DEG1065	fusA	Protein_ID: WP_000090315.1	-	-	elongation factor G	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02860	-	-
PJKHBDOM_00498	DEG10650205	91	3.27e-47	145.0	DEG1065	-	Protein_ID: WP_000175746.1	-	-	dihydrofolate reductase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07350	-	-
PJKHBDOM_00512	DEG10650228	54	4.34e-08	49.7	DEG1065	addA	Protein_ID: WP_000154950.1	-	-	helicase-exonuclease AddAB subunit AddA	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04730	-	-
PJKHBDOM_00548	DEG10650105	9	0.0	972.0	DEG1065	-	Protein_ID: WP_000948285.1	-	-	NADH dehydrogenase subunit 5	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02240	-	-
PJKHBDOM_00549	DEG10650074	19	0.0	1853.0	DEG1065	-	Protein_ID: WP_000211555.1	-	-	YbcC family protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02245	-	-
PJKHBDOM_00550	DEG10650270	0	4.3200000000000005e-86	240.0	DEG1065	-	Protein_ID: WP_000831495.1	-	-	DUF2294 domain-containing protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02250	-	-
PJKHBDOM_00558	DEG10650262	142	2.7199999999999997e-42	142.0	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_00575	DEG10650035	1	0.0	1168.0	DEG1065	dnaX	Protein_ID: WP_001109044.1	-	-	DNA polymerase III subunit gamma/tau	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02380	-	-
PJKHBDOM_00576	DEG10650269	0	5.1700000000000005e-73	206.0	DEG1065	-	Protein_ID: WP_001213992.1	-	-	YbaB/EbfC family nucleoid-associated protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02385	-	-
PJKHBDOM_00582	DEG10650182	0	1.64e-153	417.0	DEG1065	-	Protein_ID: WP_001272126.1	-	-	dTMP kinase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02425	-	-
PJKHBDOM_00584	DEG10650036	3	0.0	626.0	DEG1065	-	Protein_ID: WP_000344325.1	-	-	DNA polymerase III subunit delta'	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02440	-	-
PJKHBDOM_00590	DEG10650089	4	0.0	1344.0	DEG1065	metG	Protein_ID: WP_001051120.1	-	-	methionine--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02475	-	-
PJKHBDOM_00599	DEG10650061	1	5.32e-56	173.0	DEG1065	glmU	Protein_ID: WP_001252534.1	-	-	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02525	-	-
PJKHBDOM_00600	DEG10650061	2	0.0	684.0	DEG1065	glmU	Protein_ID: WP_001252534.1	-	-	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02525	-	-
PJKHBDOM_00601	DEG10650127	0	0.0	652.0	DEG1065	-	Protein_ID: WP_000933774.1	-	-	ribose-phosphate diphosphokinase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02530	-	-
PJKHBDOM_00603	DEG10650129	0	2.11e-143	391.0	DEG1065	-	Protein_ID: WP_000649791.1	-	-	aminoacyl-tRNA hydrolase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02545	-	-
PJKHBDOM_00604	DEG10650125	164	2.32e-09	54.7	DEG1065	priA	Protein_ID: WP_000560856.1	-	-	primosomal protein N'	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06065	-	-
PJKHBDOM_00605	DEG10650098	317	1.78e-13	65.9	DEG1065	-	Protein_ID: WP_000004340.1	-	-	polysaccharide biosynthesis protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09435	-	-
PJKHBDOM_00608	DEG10650026	0	8.37e-93	258.0	DEG1065	-	Protein_ID: WP_000792417.1	-	-	septum formation initiator family protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02570	-	-
PJKHBDOM_00610	DEG10650180	6	0.0	880.0	DEG1065	tilS	Protein_ID: WP_001176721.1	-	-	tRNA lysidine(34) synthetase TilS	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02580	-	-
PJKHBDOM_00615	DEG10650048	12	0.0	528.0	DEG1065	folP	Protein_ID: WP_000167936.1	-	-	dihydropteroate synthase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02605	-	-
PJKHBDOM_00616	DEG10650265	1	1.4800000000000002e-88	246.0	DEG1065	folB	Protein_ID: WP_001154303.1	-	-	dihydroneopterin aldolase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02610	-	-
PJKHBDOM_00617	DEG10650047	5	3.1e-115	317.0	DEG1065	folK	Protein_ID: WP_000613720.1	-	-	2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02615	-	-
PJKHBDOM_00618	DEG10650086	1	0.0	1018.0	DEG1065	lysS	Protein_ID: WP_001288201.1	-	-	lysine--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02625	-	-
PJKHBDOM_00641	DEG10650202	172	6.81e-08	48.9	DEG1065	clpX	Protein_ID: WP_000472293.1	-	-	ATP-dependent Clp protease ATP-binding subunit ClpX	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08960	-	-
PJKHBDOM_00644	DEG10650063	1	0.0	998.0	DEG1065	-	Protein_ID: WP_001283787.1	-	-	glutamate--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02765	-	-
PJKHBDOM_00645	DEG10650018	1	1.19e-160	437.0	DEG1065	cysE	Protein_ID: WP_001805237.1	-	-	serine O-acetyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02770	-	-
PJKHBDOM_00646	DEG10650019	5	0.0	957.0	DEG1065	-	Protein_ID: WP_000631983.1	-	-	cysteine--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02775	-	-
PJKHBDOM_00652	DEG10650273	0	2.87e-133	364.0	DEG1065	nusG	Protein_ID: WP_001288302.1	-	-	transcription termination/antitermination protein NusG	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02805	-	-
PJKHBDOM_00653	DEG10650280	0	1.66e-101	281.0	DEG1065	rplK	Protein_ID: WP_001085792.1	-	-	50S ribosomal protein L11	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02810	-	-
PJKHBDOM_00656	DEG10650144	0	6.78e-120	329.0	DEG1065	-	Protein_ID: WP_001273085.1	-	-	50S ribosomal protein L10	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02820	-	-
PJKHBDOM_00657	DEG10650217	1	8.51e-80	224.0	DEG1065	rplL	Protein_ID: WP_001273587.1	-	-	50S ribosomal protein L7/L12	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02825	-	-
PJKHBDOM_00659	DEG10650152	1	0.0	2424.0	DEG1065	rpoB	Protein_ID: WP_000918664.1	-	-	DNA-directed RNA polymerase subunit beta	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02835	-	-
PJKHBDOM_00660	DEG10650153	2	0.0	2460.0	DEG1065	rpoC	Protein_ID: WP_001819727.1	-	-	DNA-directed RNA polymerase subunit beta'	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02840	-	-
PJKHBDOM_00661	DEG10650279	1	1.4200000000000001e-57	166.0	DEG1065	-	Protein_ID: WP_000031892.1	-	-	ribosomal L7Ae/L30e/S12e/Gadd45 family protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02845	-	-
PJKHBDOM_00662	DEG10650160	1	1.47e-99	276.0	DEG1065	rpsL	Protein_ID: WP_001142337.1	-	-	30S ribosomal protein S12	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02850	-	-
PJKHBDOM_00664	DEG10650055	1	0.0	1431.0	DEG1065	fusA	Protein_ID: WP_000090315.1	-	-	elongation factor G	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02860	-	-
PJKHBDOM_00665	DEG10650190	0	0.0	800.0	DEG1065	tuf	Protein_ID: WP_001040568.1	-	-	elongation factor Tu	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02865	-	-
PJKHBDOM_00684	DEG10650046	2	0.0	602.0	DEG1065	-	Protein_ID: WP_000134231.1	-	-	GTP cyclohydrolase I FolE2	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02950	-	-
PJKHBDOM_00704	DEG10650207	2	0.0	521.0	DEG1065	-	Protein_ID: WP_000075713.1	-	-	heme-dependent peroxidase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS03050	-	-
