query_id	subject_id	n_of_mismatches	e_value	bit_score	name	gene	number1	cog	involve	mission	bacteria	NC_000964	medium	locus	gene_ontology	p
PJKHBDOM_00705	DEG10650128	3	0.0	653.0	DEG1065	pta	Protein_ID: WP_000774291.1	-	-	phosphate acetyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS03055	-	-
PJKHBDOM_00706	DEG10650214	2	0.0	575.0	DEG1065	-	Protein_ID: WP_000362355.1	-	-	lipoate--protein ligase family protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS03060	-	-
PJKHBDOM_00707	DEG10650056	1	0.0	623.0	DEG1065	mvk	Protein_ID: WP_000197032.1	-	-	mevalonate kinase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS03065	-	-
PJKHBDOM_00708	DEG10650177	3	0.0	676.0	DEG1065	mvaD	Protein_ID: WP_000597340.1	-	-	diphosphomevalonate decarboxylase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS03070	-	-
PJKHBDOM_00709	DEG10650072	0	0.0	743.0	DEG1065	-	Protein_ID: WP_000616885.1	-	-	phosphomevalonate kinase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS03075	-	-
PJKHBDOM_00711	DEG10650274	282	3.33e-57	189.0	DEG1065	lpdA	Protein_ID: WP_000260117.1	-	-	dihydrolipoyl dehydrogenase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05455	-	-
PJKHBDOM_00733	DEG10650008	1	0.0	1135.0	DEG1065	-	Protein_ID: WP_001021140.1	-	-	arginine--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS03165	-	-
PJKHBDOM_00746	DEG10650294	85	1.36e-07	43.9	DEG1065	xerD	Protein_ID: WP_000447733.1	-	-	site-specific tyrosine recombinase XerD	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08055	-	-
PJKHBDOM_00747	DEG10650244	473	3.2200000000000005e-160	479.0	DEG1065	-	Protein_ID: WP_000054599.1	-	-	Na+/H+ antiporter Mnh1 subunit A	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04655	-	-
PJKHBDOM_00748	DEG10650254	85	8.9e-22	79.3	DEG1065	-	Protein_ID: WP_001081626.1	-	-	Na+/H+ antiporter Mnh1 subunit B	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04650	-	-
PJKHBDOM_00749	DEG10650245	57	5.37e-29	95.9	DEG1065	-	Protein_ID: WP_000402803.1	-	-	Na+/H+ antiporter Mnh1 subunit C	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04645	-	-
PJKHBDOM_00750	DEG10650235	326	7.34e-96	293.0	DEG1065	-	Protein_ID: WP_000573088.1	-	-	Na+/H+ antiporter Mnh1 subunit D	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04640	-	-
PJKHBDOM_00752	DEG10650255	42	9.16e-07	37.4	DEG1065	-	Protein_ID: WP_001016306.1	-	-	Na+/H+ antiporter Mnh1 subunit F	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04630	-	-
PJKHBDOM_00757	DEG10650262	136	3.55e-14	63.9	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_00761	DEG10650173	1	0.0	533.0	DEG1065	tagH	Protein_ID: WP_001103233.1	-	-	teichoic acids export ABC transporter ATP-binding subunit TagH	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS03320	-	-
PJKHBDOM_00762	DEG10650172	1	0.0	548.0	DEG1065	tagG	Protein_ID: WP_001273056.1	-	-	teichoic acids export ABC transporter permease subunit TagG	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS03325	-	-
PJKHBDOM_00763	DEG10650175	6	0.0	743.0	DEG1065	-	Protein_ID: WP_001101591.1	-	-	CDP-glycerol glycerophosphotransferase family protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS03330	-	-
PJKHBDOM_00765	DEG10650224	0	9.840000000000001e-97	268.0	DEG1065	tagD	Protein_ID: WP_000832260.1	-	-	glycerol-3-phosphate cytidylyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS03340	-	-
PJKHBDOM_00767	DEG10650262	138	3.51e-30	113.0	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_00770	DEG10650262	130	7.48e-31	110.0	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_00776	DEG10650069	0	2.15e-123	338.0	DEG1065	-	Protein_ID: WP_001164085.1	-	-	hypothetical protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS03400	-	-
PJKHBDOM_00782	DEG10650195	149	8.77e-35	118.0	DEG1065	-	Protein_ID: WP_000101976.1	-	-	response regulator transcription factor	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00100	-	-
PJKHBDOM_00783	DEG10650194	168	2.16e-07	45.8	DEG1065	walK	Protein_ID: WP_000871610.1	-	-	cell wall metabolism sensor histidine kinase WalK	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00105	-	-
PJKHBDOM_00784	DEG10650262	140	6.86e-28	102.0	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_00807	DEG10650239	142	3.78e-20	84.3	DEG1065	-	Protein_ID: WP_000586768.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12050	-	-
PJKHBDOM_00808	DEG10650262	137	2.61e-24	96.3	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_00829	DEG10650194	152	1.92e-26	103.0	DEG1065	walK	Protein_ID: WP_000871610.1	-	-	cell wall metabolism sensor histidine kinase WalK	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00105	-	-
PJKHBDOM_00830	DEG10650195	133	2.3599999999999998e-48	153.0	DEG1065	-	Protein_ID: WP_000101976.1	-	-	response regulator transcription factor	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00100	-	-
PJKHBDOM_00837	DEG10650242	109	9.61e-15	65.5	DEG1065	guaA	Protein_ID: WP_000424963.1	-	-	glutamine-hydrolyzing GMP synthase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02060	-	-
PJKHBDOM_00842	DEG10650234	0	0.0	1308.0	DEG1065	ltaS	Protein_ID: WP_000098285.1	-	-	polyglycerol-phosphate lipoteichoic acid synthase LtaS	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS03920	-	-
PJKHBDOM_00843	DEG10650262	130	9.47e-12	59.3	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_00843	DEG10650262	97	1.16e-07	47.0	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_00846	DEG10650262	136	2.27e-33	118.0	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_00850	DEG10650020	226	3.59e-19	80.1	DEG1065	-	Protein_ID: WP_001231458.1	-	-	diacylglycerol kinase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS10385	-	-
PJKHBDOM_00855	DEG10650104	0	1.24e-97	270.0	DEG1065	nrdI	Protein_ID: WP_000692521.1	-	-	class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS03985	-	-
PJKHBDOM_00856	DEG10650102	0	0.0	1452.0	DEG1065	nrdE	Protein_ID: WP_000855505.1	-	-	class 1b ribonucleoside-diphosphate reductase subunit alpha	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS03990	-	-
PJKHBDOM_00857	DEG10650103	0	0.0	667.0	DEG1065	nrdF	Protein_ID: WP_000562498.1	-	-	class 1b ribonucleoside-diphosphate reductase subunit beta	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS03995	-	-
PJKHBDOM_00860	DEG10650239	136	1.29e-22	87.8	DEG1065	-	Protein_ID: WP_000586768.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12050	-	-
PJKHBDOM_00863	DEG10650093	2	0.0	625.0	DEG1065	-	Protein_ID: WP_000608444.1	-	-	UDP-N-acetylmuramate dehydrogenase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04030	-	-
PJKHBDOM_00872	DEG10650174	0	0.0	681.0	DEG1065	-	Protein_ID: WP_000258151.1	-	-	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04075	-	-
PJKHBDOM_00875	DEG10650125	52	5.63e-07	44.7	DEG1065	priA	Protein_ID: WP_000560856.1	-	-	primosomal protein N'	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06065	-	-
PJKHBDOM_00878	DEG10650163	2	0.0	1735.0	DEG1065	secA	Protein_ID: WP_000506536.1	-	-	preprotein translocase subunit SecA	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04105	-	-
PJKHBDOM_00879	DEG10650124	2	0.0	690.0	DEG1065	-	Protein_ID: WP_010956597.1	-	-	peptide chain release factor 2	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04115	-	-
PJKHBDOM_00883	DEG10650125	69	4.24e-06	43.1	DEG1065	priA	Protein_ID: WP_000560856.1	-	-	primosomal protein N'	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06065	-	-
PJKHBDOM_00884	DEG10650239	85	8.35e-08	48.1	DEG1065	-	Protein_ID: WP_000586768.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12050	-	-
PJKHBDOM_00884	DEG10650239	77	2.23e-07	47.0	DEG1065	-	Protein_ID: WP_000586768.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12050	-	-
PJKHBDOM_00885	DEG10650210	0	0.0	621.0	DEG1065	-	Protein_ID: WP_000958224.1	-	-	HPr kinase/phosphorylase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04155	-	-
PJKHBDOM_00887	DEG10650061	26	8.02e-07	41.2	DEG1065	glmU	Protein_ID: WP_001252534.1	-	-	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02525	-	-
PJKHBDOM_00889	DEG10650186	1	0.0	631.0	DEG1065	trxB	Protein_ID: WP_000134960.1	-	-	thioredoxin-disulfide reductase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04175	-	-
PJKHBDOM_00894	DEG10650248	97	1.6e-13	60.8	DEG1065	-	Protein_ID: WP_000642728.1	-	-	Clp protease ClpP	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS10750	-	-
PJKHBDOM_00899	DEG10650057	0	0.0	689.0	DEG1065	gap	Protein_ID: WP_000279414.1	-	-	type I glyceraldehyde-3-phosphate dehydrogenase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04225	-	-
PJKHBDOM_00900	DEG10650112	0	0.0	786.0	DEG1065	-	Protein_ID: WP_001074749.1	-	-	phosphoglycerate kinase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04230	-	-
PJKHBDOM_00901	DEG10650183	0	0.0	519.0	DEG1065	-	Protein_ID: WP_001260089.1	-	-	triose-phosphate isomerase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04235	-	-
PJKHBDOM_00902	DEG10650250	1	0.0	1036.0	DEG1065	-	Protein_ID: WP_001085498.1	-	-	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04240	-	-
PJKHBDOM_00903	DEG10650037	0	0.0	881.0	DEG1065	eno	Protein_ID: WP_001121760.1	-	-	phosphopyruvate hydratase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04245	-	-
PJKHBDOM_00908	DEG10650167	0	8.1e-114	313.0	DEG1065	smpB	Protein_ID: WP_001085185.1	-	-	SsrA-binding protein SmpB	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04270	-	-
PJKHBDOM_00936	DEG10650227	47	2.52e-06	37.0	DEG1065	trxA	Protein_ID: WP_001018928.1	-	-	thioredoxin	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05710	-	-
PJKHBDOM_00943	DEG10650262	156	1.25e-36	127.0	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_00946	DEG10650294	109	1.42e-11	58.5	DEG1065	xerD	Protein_ID: WP_000447733.1	-	-	site-specific tyrosine recombinase XerD	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08055	-	-
PJKHBDOM_00972	DEG10650171	0	0.0	514.0	DEG1065	sufC	Protein_ID: WP_000168845.1	-	-	Fe-S cluster assembly ATPase SufC	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04455	-	-
PJKHBDOM_00973	DEG10650169	0	0.0	890.0	DEG1065	sufD	Protein_ID: WP_000205572.1	-	-	Fe-S cluster assembly protein SufD	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04460	-	-
PJKHBDOM_00974	DEG10650017	1	0.0	856.0	DEG1065	-	Protein_ID: WP_001006454.1	-	-	cysteine desulfurase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04465	-	-
PJKHBDOM_00975	DEG10650291	0	3.03e-117	322.0	DEG1065	-	Protein_ID: WP_001010508.1	-	-	SUF system NifU family Fe-S cluster assembly protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04470	-	-
PJKHBDOM_00976	DEG10650170	1	0.0	964.0	DEG1065	sufB	Protein_ID: WP_001074401.1	-	-	Fe-S cluster assembly protein SufB	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04475	-	-
PJKHBDOM_01005	DEG10650255	0	1.6200000000000003e-64	184.0	DEG1065	-	Protein_ID: WP_001016306.1	-	-	Na+/H+ antiporter Mnh1 subunit F	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04630	-	-
PJKHBDOM_01007	DEG10650235	4	0.0	957.0	DEG1065	-	Protein_ID: WP_000573088.1	-	-	Na+/H+ antiporter Mnh1 subunit D	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04640	-	-
PJKHBDOM_01008	DEG10650245	0	2.11e-77	218.0	DEG1065	-	Protein_ID: WP_000402803.1	-	-	Na+/H+ antiporter Mnh1 subunit C	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04645	-	-
PJKHBDOM_01009	DEG10650254	0	1.81e-100	278.0	DEG1065	-	Protein_ID: WP_001081626.1	-	-	Na+/H+ antiporter Mnh1 subunit B	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04650	-	-
PJKHBDOM_01010	DEG10650244	3	0.0	1604.0	DEG1065	-	Protein_ID: WP_000054599.1	-	-	Na+/H+ antiporter Mnh1 subunit A	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04655	-	-
PJKHBDOM_01022	DEG10650222	115	3.84e-28	98.2	DEG1065	lepB	Protein_ID: WP_000711897.1	-	-	signal peptidase I	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04720	-	-
PJKHBDOM_01023	DEG10650222	3	3.02e-139	380.0	DEG1065	lepB	Protein_ID: WP_000711897.1	-	-	signal peptidase I	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04720	-	-
PJKHBDOM_01024	DEG10650229	10	0.0	2380.0	DEG1065	addB	Protein_ID: WP_000172367.1	-	-	helicase-exonuclease AddAB subunit AddB	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04725	-	-
PJKHBDOM_01025	DEG10650228	12	0.0	2476.0	DEG1065	addA	Protein_ID: WP_000154950.1	-	-	helicase-exonuclease AddAB subunit AddA	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04730	-	-
PJKHBDOM_01028	DEG10650274	126	8.43e-11	57.0	DEG1065	lpdA	Protein_ID: WP_000260117.1	-	-	dihydrolipoyl dehydrogenase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05455	-	-
PJKHBDOM_01036	DEG10650199	137	6.21e-17	72.0	DEG1065	-	Protein_ID: WP_000379892.1	-	-	threonylcarbamoyl-AMP synthase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS11490	-	-
PJKHBDOM_01041	DEG10650040	4	0.0	630.0	DEG1065	-	Protein_ID: WP_001100526.1	-	-	ketoacyl-ACP synthase III	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04810	-	-
PJKHBDOM_01042	DEG10650203	1	0.0	845.0	DEG1065	fabF	Protein_ID: WP_000081181.1	-	-	beta-ketoacyl-ACP synthase II	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04815	-	-
PJKHBDOM_01046	DEG10650239	151	2.4600000000000002e-29	108.0	DEG1065	-	Protein_ID: WP_000586768.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12050	-	-
PJKHBDOM_01047	DEG10650262	130	2.7000000000000004e-32	115.0	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_01050	DEG10650239	146	1.29e-29	108.0	DEG1065	-	Protein_ID: WP_000586768.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12050	-	-
PJKHBDOM_01051	DEG10650262	131	1.51e-34	121.0	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_01054	DEG10650185	1	0.0	676.0	DEG1065	trpS	Protein_ID: WP_000448933.1	-	-	tryptophan--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04900	-	-
PJKHBDOM_01065	DEG10650101	0	0.0	562.0	DEG1065	-	Protein_ID: WP_001270834.1	-	-	NAD kinase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04950	-	-
PJKHBDOM_01069	DEG10650041	0	0.0	518.0	DEG1065	fabI	Protein_ID: WP_000933195.1	-	-	enoyl-ACP reductase FabI	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04970	-	-
