query_id	subject_id	n_of_mismatches	e_value	bit_score	name	gene	number1	cog	involve	mission	bacteria	NC_000964	medium	locus	gene_ontology	p
PJKHBDOM_01075	DEG10650215	169	9.52e-08	47.0	DEG1065	-	Protein_ID: WP_000160914.1	-	-	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07300	-	-
PJKHBDOM_01076	DEG10650096	5	0.0	1005.0	DEG1065	-	Protein_ID: WP_000340133.1	-	-	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L- lysine ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05015	-	-
PJKHBDOM_01078	DEG10650055	289	5.6e-58	198.0	DEG1065	fusA	Protein_ID: WP_000090315.1	-	-	elongation factor G	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02860	-	-
PJKHBDOM_01093	DEG10650239	130	2.1699999999999998e-23	89.0	DEG1065	-	Protein_ID: WP_000586768.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12050	-	-
PJKHBDOM_01102	DEG10650088	2	0.0	625.0	DEG1065	-	Protein_ID: WP_000070967.1	-	-	1,4-dihydroxy-2-naphthoate polyprenyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05155	-	-
PJKHBDOM_01113	DEG10650246	128	3.31e-53	182.0	DEG1065	-	Protein_ID: WP_001032833.1	-	-	N-acetylglucosaminidase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS09530	-	-
PJKHBDOM_01131	DEG10650060	218	6.22e-14	67.4	DEG1065	glmS	Protein_ID: WP_000334466.1	-	-	glutamine--fructose-6-phosphate transaminase (isomerizing)	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS11680	-	-
PJKHBDOM_01133	DEG10650204	87	3.04e-16	68.9	DEG1065	-	Protein_ID: WP_000161291.1	-	-	methionyl-tRNA formyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06085	-	-
PJKHBDOM_01136	DEG10650263	158	2.6e-11	56.2	DEG1065	-	Protein_ID: WP_000791607.1	-	-	energy-coupling factor transporter transmembrane protein EcfT	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12045	-	-
PJKHBDOM_01137	DEG10650239	134	4.72e-20	84.0	DEG1065	-	Protein_ID: WP_000586768.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12050	-	-
PJKHBDOM_01137	DEG10650239	179	2.55e-13	63.9	DEG1065	-	Protein_ID: WP_000586768.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12050	-	-
PJKHBDOM_01149	DEG10650136	0	0.0	1152.0	DEG1065	-	Protein_ID: WP_000811375.1	-	-	ribonuclease J	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05415	-	-
PJKHBDOM_01150	DEG10650268	0	3.38e-50	146.0	DEG1065	-	Protein_ID: WP_000257888.1	-	-	DNA-dependent RNA polymerase auxiliary subunit epsilon family protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05420	-	-
PJKHBDOM_01151	DEG10650022	1	5.039999999999999e-137	374.0	DEG1065	-	Protein_ID: WP_000957036.1	-	-	peptide deformylase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05430	-	-
PJKHBDOM_01153	DEG10650201	189	2.42e-64	202.0	DEG1065	-	Protein_ID: WP_000568358.1	-	-	thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08170	-	-
PJKHBDOM_01154	DEG10650238	167	3.9600000000000005e-110	317.0	DEG1065	-	Protein_ID: WP_001096631.1	-	-	alpha-ketoacid dehydrogenase subunit beta	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08165	-	-
PJKHBDOM_01155	DEG10650216	251	9.46e-85	260.0	DEG1065	-	Protein_ID: WP_000406855.1	-	-	2-oxo acid dehydrogenase subunit E2	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08160	-	-
PJKHBDOM_01156	DEG10650274	0	0.0	939.0	DEG1065	lpdA	Protein_ID: WP_000260117.1	-	-	dihydrolipoyl dehydrogenase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05455	-	-
PJKHBDOM_01159	DEG10650262	140	2.2100000000000002e-35	124.0	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_01169	DEG10650055	90	6.03e-26	106.0	DEG1065	fusA	Protein_ID: WP_000090315.1	-	-	elongation factor G	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02860	-	-
PJKHBDOM_01169	DEG10650055	148	2.27e-14	69.7	DEG1065	fusA	Protein_ID: WP_000090315.1	-	-	elongation factor G	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02860	-	-
PJKHBDOM_01169	DEG10650055	57	4.88e-06	42.7	DEG1065	fusA	Protein_ID: WP_000090315.1	-	-	elongation factor G	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02860	-	-
PJKHBDOM_01172	DEG10650052	0	0.0	801.0	DEG1065	-	Protein_ID: WP_000787940.1	-	-	cell division protein FtsW	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05540	-	-
PJKHBDOM_01173	DEG10650013	234	6.56e-132	404.0	DEG1065	accC	Protein_ID: WP_000756612.1	-	-	acetyl-CoA carboxylase biotin carboxylase subunit	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08215	-	-
PJKHBDOM_01183	DEG10650230	0	2.04e-120	330.0	DEG1065	coaD	Protein_ID: WP_000401377.1	-	-	pantetheine-phosphate adenylyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05600	-	-
PJKHBDOM_01196	DEG10650114	1	0.0	731.0	DEG1065	pheS	Protein_ID: WP_000003566.1	-	-	phenylalanine--tRNA ligase subunit alpha	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05675	-	-
PJKHBDOM_01197	DEG10650115	10	0.0	1618.0	DEG1065	-	Protein_ID: WP_000908974.1	-	-	phenylalanine--tRNA ligase subunit beta	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05680	-	-
PJKHBDOM_01204	DEG10650227	0	8.83e-75	210.0	DEG1065	trxA	Protein_ID: WP_001018928.1	-	-	thioredoxin	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05710	-	-
PJKHBDOM_01242	DEG10650266	0	1.49e-95	265.0	DEG1065	ftsL	Protein_ID: WP_000257598.1	-	-	cell division protein FtsL	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05905	-	-
PJKHBDOM_01243	DEG10650110	1	0.0	1449.0	DEG1065	-	Protein_ID: WP_001118652.1	-	-	penicillin-binding protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05910	-	-
PJKHBDOM_01244	DEG10650092	0	0.0	625.0	DEG1065	-	Protein_ID: WP_000578458.1	-	-	phospho-N-acetylmuramoyl-pentapeptide- transferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05915	-	-
PJKHBDOM_01245	DEG10650095	1	0.0	919.0	DEG1065	-	Protein_ID: WP_000935984.1	-	-	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05920	-	-
PJKHBDOM_01246	DEG10650025	14	0.0	855.0	DEG1065	-	Protein_ID: WP_000342188.1	-	-	FtsQ-type POTRA domain-containing protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05925	-	-
PJKHBDOM_01247	DEG10650051	2	0.0	931.0	DEG1065	ftsA	Protein_ID: WP_000391030.1	-	-	cell division protein FtsA	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05930	-	-
PJKHBDOM_01248	DEG10650054	0	0.0	779.0	DEG1065	ftsZ	Protein_ID: WP_000888997.1	-	-	cell division protein FtsZ	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05935	-	-
PJKHBDOM_01256	DEG10650081	2	0.0	1903.0	DEG1065	ileS	Protein_ID: WP_000384706.1	-	-	isoleucine--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05970	-	-
PJKHBDOM_01266	DEG10650013	150	7.95e-11	58.9	DEG1065	accC	Protein_ID: WP_000756612.1	-	-	acetyl-CoA carboxylase biotin carboxylase subunit	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08215	-	-
PJKHBDOM_01268	DEG10650275	1	1.76e-150	410.0	DEG1065	-	Protein_ID: WP_001040248.1	-	-	orotate phosphoribosyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06030	-	-
PJKHBDOM_01272	DEG10650065	1	1.5e-154	420.0	DEG1065	gmk	Protein_ID: WP_000368225.1	-	-	guanylate kinase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06050	-	-
PJKHBDOM_01274	DEG10650014	0	0.0	824.0	DEG1065	coaBC	Protein_ID: WP_000722165.1	-	-	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06060	-	-
PJKHBDOM_01275	DEG10650125	4	0.0	1653.0	DEG1065	priA	Protein_ID: WP_000560856.1	-	-	primosomal protein N'	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06065	-	-
PJKHBDOM_01279	DEG10650022	101	1.17e-11	53.9	DEG1065	-	Protein_ID: WP_000957036.1	-	-	peptide deformylase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05430	-	-
PJKHBDOM_01280	DEG10650204	1	0.0	630.0	DEG1065	-	Protein_ID: WP_000161291.1	-	-	methionyl-tRNA formyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06085	-	-
PJKHBDOM_01285	DEG10650221	4	0.0	592.0	DEG1065	rsgA	Protein_ID: WP_000847923.1	-	-	ribosome small subunit-dependent GTPase A	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06110	-	-
PJKHBDOM_01286	DEG10650138	0	7.54e-161	437.0	DEG1065	-	Protein_ID: WP_000164332.1	-	-	ribulose-phosphate 3-epimerase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06115	-	-
PJKHBDOM_01287	DEG10650237	0	8.69e-161	437.0	DEG1065	-	Protein_ID: WP_000547905.1	-	-	thiamine diphosphokinase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06120	-	-
PJKHBDOM_01291	DEG10650125	126	1.54e-07	47.8	DEG1065	priA	Protein_ID: WP_000560856.1	-	-	primosomal protein N'	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06065	-	-
PJKHBDOM_01293	DEG10650117	2	0.0	661.0	DEG1065	plsX	Protein_ID: WP_000239746.1	-	-	phosphate acyltransferase PlsX	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06150	-	-
PJKHBDOM_01294	DEG10650038	3	0.0	625.0	DEG1065	fabD	Protein_ID: WP_000047355.1	-	-	ACP S-malonyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06155	-	-
PJKHBDOM_01295	DEG10650039	0	0.0	494.0	DEG1065	fabG	Protein_ID: WP_000167269.1	-	-	3-oxoacyl-[acyl-carrier-protein] reductase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06160	-	-
PJKHBDOM_01296	DEG10650004	0	3.78e-50	146.0	DEG1065	-	Protein_ID: WP_000426914.1	-	-	acyl carrier protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06170	-	-
PJKHBDOM_01298	DEG10650258	14	0.0	2373.0	DEG1065	smc	Protein_ID: WP_000262717.1	-	-	chromosome segregation protein SMC	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06180	-	-
PJKHBDOM_01299	DEG10650053	4	0.0	841.0	DEG1065	ftsY	Protein_ID: WP_000007675.1	-	-	signal recognition particle-docking protein FtsY	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06185	-	-
PJKHBDOM_01301	DEG10650044	1	0.0	914.0	DEG1065	ffh	Protein_ID: WP_000863474.1	-	-	signal recognition particle protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06195	-	-
PJKHBDOM_01302	DEG10650220	0	5.160000000000001e-66	187.0	DEG1065	rpsP	Protein_ID: WP_000268754.1	-	-	30S ribosomal protein S16	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06200	-	-
PJKHBDOM_01303	DEG10650276	1	6.6e-122	335.0	DEG1065	rimM	Protein_ID: WP_001261982.1	-	-	ribosome maturation factor RimM	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06205	-	-
PJKHBDOM_01304	DEG10650184	1	0.0	510.0	DEG1065	trmD	Protein_ID: WP_000687323.1	-	-	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06210	-	-
PJKHBDOM_01307	DEG10650133	2	0.0	594.0	DEG1065	ylqF	Protein_ID: WP_000236718.1	-	-	ribosome biogenesis GTPase YlqF	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06230	-	-
PJKHBDOM_01312	DEG10650042	156	7.159999999999999e-48	159.0	DEG1065	femB	Protein_ID: WP_000673098.1	-	-	glycine glycyltransferase FemB	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07085	-	-
PJKHBDOM_01313	DEG10650042	66	9.78e-34	115.0	DEG1065	femB	Protein_ID: WP_000673098.1	-	-	glycine glycyltransferase FemB	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07085	-	-
PJKHBDOM_01315	DEG10650259	2	0.0	1428.0	DEG1065	topA	Protein_ID: WP_001557331.1	-	-	type I DNA topoisomerase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06265	-	-
PJKHBDOM_01317	DEG10650294	190	2.61e-60	188.0	DEG1065	xerD	Protein_ID: WP_000447733.1	-	-	site-specific tyrosine recombinase XerD	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08055	-	-
PJKHBDOM_01319	DEG10650202	65	6.83e-25	100.0	DEG1065	clpX	Protein_ID: WP_000472293.1	-	-	ATP-dependent Clp protease ATP-binding subunit ClpX	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08960	-	-
PJKHBDOM_01319	DEG10650202	99	1.4699999999999999e-24	99.0	DEG1065	clpX	Protein_ID: WP_000472293.1	-	-	ATP-dependent Clp protease ATP-binding subunit ClpX	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08960	-	-
PJKHBDOM_01321	DEG10650154	1	0.0	518.0	DEG1065	rpsB	Protein_ID: WP_000268484.1	-	-	30S ribosomal protein S2	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06300	-	-
PJKHBDOM_01322	DEG10650189	0	0.0	589.0	DEG1065	-	Protein_ID: WP_000201387.1	-	-	elongation factor Ts	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06310	-	-
PJKHBDOM_01323	DEG10650132	0	0.0	493.0	DEG1065	-	Protein_ID: WP_000057330.1	-	-	UMP kinase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06315	-	-
PJKHBDOM_01324	DEG10650050	1	1.68e-131	360.0	DEG1065	frr	Protein_ID: WP_001280006.1	-	-	ribosome recycling factor	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06320	-	-
PJKHBDOM_01325	DEG10650192	1	0.0	526.0	DEG1065	-	Protein_ID: WP_000473705.1	-	-	isoprenyl transferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06325	-	-
PJKHBDOM_01326	DEG10650012	0	0.0	513.0	DEG1065	-	Protein_ID: WP_000868413.1	-	-	phosphatidate cytidylyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06330	-	-
PJKHBDOM_01328	DEG10650126	3	0.0	1163.0	DEG1065	-	Protein_ID: WP_000814087.1	-	-	proline--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06340	-	-
PJKHBDOM_01329	DEG10650120	3	0.0	2971.0	DEG1065	-	Protein_ID: WP_000139497.1	-	-	PolC-type DNA polymerase III	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06345	-	-
PJKHBDOM_01331	DEG10650106	1	0.0	776.0	DEG1065	nusA	Protein_ID: WP_000097463.1	-	-	transcription termination/antitermination protein NusA	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06355	-	-
PJKHBDOM_01332	DEG10650206	0	9.230000000000001e-66	187.0	DEG1065	-	Protein_ID: WP_000727423.1	-	-	YlxR family protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06360	-	-
PJKHBDOM_01334	DEG10650082	3	0.0	1424.0	DEG1065	infB	Protein_ID: WP_000043642.1	-	-	translation initiation factor IF-2	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06370	-	-
PJKHBDOM_01337	DEG10650135	1	0.0	660.0	DEG1065	ribF	Protein_ID: WP_000864182.1	-	-	riboflavin biosynthesis protein RibF	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06385	-	-
PJKHBDOM_01340	DEG10650256	2	0.0	1130.0	DEG1065	-	Protein_ID: WP_000052599.1	-	-	ribonuclease J	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06400	-	-
PJKHBDOM_01344	DEG10650039	161	3.78e-26	101.0	DEG1065	fabG	Protein_ID: WP_000167269.1	-	-	3-oxoacyl-[acyl-carrier-protein] reductase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06160	-	-
PJKHBDOM_01347	DEG10650113	0	3.43e-135	370.0	DEG1065	pgsA	Protein_ID: WP_001025093.1	-	-	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06440	-	-
PJKHBDOM_01370	DEG10650107	110	5.7e-06	41.6	DEG1065	obgE	Protein_ID: WP_000496098.1	-	-	GTPase ObgE	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08810	-	-
PJKHBDOM_01373	DEG10650062	1	0.0	929.0	DEG1065	glnA	Protein_ID: WP_001126604.1	-	-	type I glutamate--ammonia ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06565	-	-
PJKHBDOM_01395	DEG10650262	138	1.9e-18	77.0	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_01398	DEG10650195	54	1.78e-08	46.6	DEG1065	-	Protein_ID: WP_000101976.1	-	-	response regulator transcription factor	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00100	-	-
PJKHBDOM_01412	DEG10650290	14	1.32e-15	59.3	DEG1065	-	Protein_ID: WP_001140799.1	-	-	type Z 30S ribosomal protein S14	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12140	-	-
PJKHBDOM_01415	DEG10650272	0	4.76e-154	419.0	DEG1065	lexA	Protein_ID: WP_001208760.1	-	-	transcriptional repressor LexA	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06885	-	-
