query_id	subject_id	n_of_mismatches	e_value	bit_score	name	gene	number1	cog	involve	mission	bacteria	NC_000964	medium	locus	gene_ontology	p
PJKHBDOM_01418	DEG10650181	3	0.0	1350.0	DEG1065	tkt	Protein_ID: WP_000481454.1	-	-	transketolase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06900	-	-
PJKHBDOM_01419	DEG10650271	0	8.859999999999999e-55	159.0	DEG1065	-	Protein_ID: WP_000246909.1	-	-	YneF family protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06905	-	-
PJKHBDOM_01421	DEG10650257	7	0.0	749.0	DEG1065	-	Protein_ID: WP_000691309.1	-	-	exonuclease SbcCD subunit D	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06920	-	-
PJKHBDOM_01428	DEG10650118	1	2.28e-142	389.0	DEG1065	plsY	Protein_ID: WP_000972779.1	-	-	glycerol-3-phosphate 1-O-acyltransferase PlsY	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06965	-	-
PJKHBDOM_01429	DEG10650109	3	0.0	1347.0	DEG1065	parE	Protein_ID: WP_041202518.1	-	-	DNA topoisomerase IV subunit B	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06970	-	-
PJKHBDOM_01430	DEG10650108	3	0.0	1621.0	DEG1065	parC	Protein_ID: WP_001289553.1	-	-	DNA topoisomerase IV subunit A	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06975	-	-
PJKHBDOM_01443	DEG10650242	94	2.26e-13	61.2	DEG1065	guaA	Protein_ID: WP_000424963.1	-	-	glutamine-hydrolyzing GMP synthase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02060	-	-
PJKHBDOM_01449	DEG10650042	242	3.82e-104	310.0	DEG1065	femB	Protein_ID: WP_000673098.1	-	-	glycine glycyltransferase FemB	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07085	-	-
PJKHBDOM_01450	DEG10650042	0	0.0	862.0	DEG1065	femB	Protein_ID: WP_000673098.1	-	-	glycine glycyltransferase FemB	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07085	-	-
PJKHBDOM_01453	DEG10650239	161	6.299999999999999e-23	88.2	DEG1065	-	Protein_ID: WP_000586768.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12050	-	-
PJKHBDOM_01454	DEG10650239	126	1.8e-24	93.2	DEG1065	-	Protein_ID: WP_000586768.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12050	-	-
PJKHBDOM_01460	DEG10650262	105	4.13e-28	103.0	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_01466	DEG10650239	132	8.02e-14	65.5	DEG1065	-	Protein_ID: WP_000586768.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12050	-	-
PJKHBDOM_01471	DEG10650018	70	1.29e-10	53.1	DEG1065	cysE	Protein_ID: WP_001805237.1	-	-	serine O-acetyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02770	-	-
PJKHBDOM_01488	DEG10650216	247	1.31e-64	207.0	DEG1065	-	Protein_ID: WP_000406855.1	-	-	2-oxo acid dehydrogenase subunit E2	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08160	-	-
PJKHBDOM_01490	DEG10650194	138	7.149999999999999e-34	127.0	DEG1065	walK	Protein_ID: WP_000871610.1	-	-	cell wall metabolism sensor histidine kinase WalK	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00105	-	-
PJKHBDOM_01490	DEG10650194	62	4.02e-06	42.4	DEG1065	walK	Protein_ID: WP_000871610.1	-	-	cell wall metabolism sensor histidine kinase WalK	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00105	-	-
PJKHBDOM_01491	DEG10650195	123	9.08e-56	171.0	DEG1065	-	Protein_ID: WP_000101976.1	-	-	response regulator transcription factor	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00100	-	-
PJKHBDOM_01495	DEG10650215	3	0.0	712.0	DEG1065	-	Protein_ID: WP_000160914.1	-	-	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07300	-	-
PJKHBDOM_01503	DEG10650205	0	1.5900000000000001e-118	325.0	DEG1065	-	Protein_ID: WP_000175746.1	-	-	dihydrofolate reductase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07350	-	-
PJKHBDOM_01504	DEG10650179	0	0.0	667.0	DEG1065	-	Protein_ID: WP_000934885.1	-	-	thymidylate synthase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07355	-	-
PJKHBDOM_01525	DEG10650121	4	0.0	1468.0	DEG1065	-	Protein_ID: WP_000138334.1	-	-	penicillin-binding protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07470	-	-
PJKHBDOM_01528	DEG10650030	2	3.21e-169	459.0	DEG1065	-	Protein_ID: WP_000362222.1	-	-	DnaD domain-containing protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07485	-	-
PJKHBDOM_01529	DEG10650009	163	7.05e-24	97.8	DEG1065	aspS	Protein_ID: WP_000044796.1	-	-	aspartate--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08740	-	-
PJKHBDOM_01529	DEG10650009	47	2.18e-09	52.8	DEG1065	aspS	Protein_ID: WP_000044796.1	-	-	aspartate--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08740	-	-
PJKHBDOM_01530	DEG10650120	112	3.1600000000000003e-21	93.2	DEG1065	-	Protein_ID: WP_000139497.1	-	-	PolC-type DNA polymerase III	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06345	-	-
PJKHBDOM_01531	DEG10650010	4	0.0	655.0	DEG1065	-	Protein_ID: WP_000049917.1	-	-	biotin--[acetyl-CoA-carboxylase] ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07500	-	-
PJKHBDOM_01532	DEG10650011	5	0.0	813.0	DEG1065	-	Protein_ID: WP_000361536.1	-	-	CCA tRNA nucleotidyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07505	-	-
PJKHBDOM_01535	DEG10650071	0	1.0299999999999999e-168	458.0	DEG1065	-	Protein_ID: WP_001827022.1	-	-	zinc metallopeptidase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07520	-	-
PJKHBDOM_01544	DEG10650079	2	0.0	634.0	DEG1065	-	Protein_ID: WP_001096481.1	-	-	polyprenyl synthetase family protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07560	-	-
PJKHBDOM_01547	DEG10650211	0	2.33e-62	178.0	DEG1065	-	Protein_ID: WP_001043863.1	-	-	HU family DNA-binding protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07580	-	-
PJKHBDOM_01548	DEG10650240	5	0.0	674.0	DEG1065	-	Protein_ID: WP_000161753.1	-	-	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07585	-	-
PJKHBDOM_01549	DEG10650023	0	0.0	887.0	DEG1065	der	Protein_ID: WP_000165530.1	-	-	ribosome biogenesis GTPase Der	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07590	-	-
PJKHBDOM_01551	DEG10650261	1	1.75e-162	441.0	DEG1065	-	Protein_ID: WP_000644393.1	-	-	(d)CMP kinase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07615	-	-
PJKHBDOM_01587	DEG10650248	93	1.45e-18	76.3	DEG1065	-	Protein_ID: WP_000642728.1	-	-	Clp protease ClpP	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS10750	-	-
PJKHBDOM_01630	DEG10650294	131	3.84e-13	63.2	DEG1065	xerD	Protein_ID: WP_000447733.1	-	-	site-specific tyrosine recombinase XerD	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08055	-	-
PJKHBDOM_01633	DEG10650194	385	7.339999999999999e-69	228.0	DEG1065	walK	Protein_ID: WP_000871610.1	-	-	cell wall metabolism sensor histidine kinase WalK	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00105	-	-
PJKHBDOM_01634	DEG10650195	133	5.09e-57	176.0	DEG1065	-	Protein_ID: WP_000101976.1	-	-	response regulator transcription factor	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS00100	-	-
PJKHBDOM_01639	DEG10650294	0	0.0	610.0	DEG1065	xerD	Protein_ID: WP_000447733.1	-	-	site-specific tyrosine recombinase XerD	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08055	-	-
PJKHBDOM_01646	DEG10650137	1	0.0	633.0	DEG1065	rnz	Protein_ID: WP_000454059.1	-	-	ribonuclease Z	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08090	-	-
PJKHBDOM_01648	DEG10650200	0	0.0	1027.0	DEG1065	-	Protein_ID: WP_000105070.1	-	-	glucose-6-phosphate dehydrogenase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08095	-	-
PJKHBDOM_01653	DEG10650066	0	0.0	966.0	DEG1065	gndA	Protein_ID: WP_000193707.1	-	-	NADP-dependent phosphogluconate dehydrogenase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08135	-	-
PJKHBDOM_01657	DEG10650216	11	0.0	854.0	DEG1065	-	Protein_ID: WP_000406855.1	-	-	2-oxo acid dehydrogenase subunit E2	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08160	-	-
PJKHBDOM_01658	DEG10650238	2	0.0	671.0	DEG1065	-	Protein_ID: WP_001096631.1	-	-	alpha-ketoacid dehydrogenase subunit beta	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08165	-	-
PJKHBDOM_01659	DEG10650201	2	0.0	678.0	DEG1065	-	Protein_ID: WP_000568358.1	-	-	thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08170	-	-
PJKHBDOM_01660	DEG10650241	3	0.0	956.0	DEG1065	lpdA	Protein_ID: WP_001291542.1	-	-	dihydrolipoyl dehydrogenase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08175	-	-
PJKHBDOM_01661	DEG10650258	73	8.68e-09	51.6	DEG1065	smc	Protein_ID: WP_000262717.1	-	-	chromosome segregation protein SMC	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS06180	-	-
PJKHBDOM_01663	DEG10650079	146	1.1300000000000001e-32	116.0	DEG1065	-	Protein_ID: WP_001096481.1	-	-	polyprenyl synthetase family protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07560	-	-
PJKHBDOM_01665	DEG10650260	0	0.0	915.0	DEG1065	-	Protein_ID: WP_001286928.1	-	-	exodeoxyribonuclease VII large subunit	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08200	-	-
PJKHBDOM_01668	DEG10650013	1	0.0	928.0	DEG1065	accC	Protein_ID: WP_000756612.1	-	-	acetyl-CoA carboxylase biotin carboxylase subunit	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08215	-	-
PJKHBDOM_01669	DEG10650002	3	7.160000000000001e-110	303.0	DEG1065	accB	Protein_ID: WP_001009513.1	-	-	acetyl-CoA carboxylase biotin carboxyl carrier protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08220	-	-
PJKHBDOM_01671	DEG10650087	119	1.73e-14	66.2	DEG1065	map	Protein_ID: WP_000636142.1	-	-	type I methionyl aminopeptidase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS10325	-	-
PJKHBDOM_01676	DEG10650017	79	1.71e-06	43.5	DEG1065	-	Protein_ID: WP_001006454.1	-	-	cysteine desulfurase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS04465	-	-
PJKHBDOM_01693	DEG10650110	264	4.05e-12	62.8	DEG1065	-	Protein_ID: WP_001118652.1	-	-	penicillin-binding protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05910	-	-
PJKHBDOM_01693	DEG10650110	64	2.76e-07	47.0	DEG1065	-	Protein_ID: WP_001118652.1	-	-	penicillin-binding protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS05910	-	-
PJKHBDOM_01697	DEG10650262	157	1.36e-23	90.5	DEG1065	-	Protein_ID: WP_000389651.1	-	-	energy-coupling factor transporter ATPase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS12055	-	-
PJKHBDOM_01701	DEG10650226	3	2.2200000000000002e-166	452.0	DEG1065	-	Protein_ID: WP_000624581.1	-	-	tRNA (adenine-N(1))-methyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08385	-	-
PJKHBDOM_01702	DEG10650166	0	0.0	741.0	DEG1065	rpoD	Protein_ID: WP_001283055.1	-	-	RNA polymerase sigma factor RpoD	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08390	-	-
PJKHBDOM_01703	DEG10650032	3	0.0	1229.0	DEG1065	-	Protein_ID: WP_001217253.1	-	-	DNA primase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08395	-	-
PJKHBDOM_01706	DEG10650064	0	0.0	965.0	DEG1065	-	Protein_ID: WP_001030080.1	-	-	glycine--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08410	-	-
PJKHBDOM_01708	DEG10650023	100	1.02e-21	88.2	DEG1065	der	Protein_ID: WP_000165530.1	-	-	ribosome biogenesis GTPase Der	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07590	-	-
PJKHBDOM_01708	DEG10650023	94	1.61e-14	67.0	DEG1065	der	Protein_ID: WP_000165530.1	-	-	ribosome biogenesis GTPase Der	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS07590	-	-
PJKHBDOM_01711	DEG10650196	1	3.05e-114	314.0	DEG1065	ybeY	Protein_ID: WP_000494130.1	-	-	rRNA maturation RNase YbeY	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08435	-	-
PJKHBDOM_01725	DEG10650055	102	2.62e-20	88.6	DEG1065	fusA	Protein_ID: WP_000090315.1	-	-	elongation factor G	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02860	-	-
PJKHBDOM_01725	DEG10650055	157	3.72e-14	68.9	DEG1065	fusA	Protein_ID: WP_000090315.1	-	-	elongation factor G	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02860	-	-
PJKHBDOM_01725	DEG10650055	117	4.57e-08	49.3	DEG1065	fusA	Protein_ID: WP_000090315.1	-	-	elongation factor G	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02860	-	-
PJKHBDOM_01727	DEG10650073	1	0.0	650.0	DEG1065	holA	Protein_ID: WP_001282570.1	-	-	DNA polymerase III subunit delta	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08515	-	-
PJKHBDOM_01734	DEG10650099	4	7.72e-142	387.0	DEG1065	nadD	Protein_ID: WP_000822938.1	-	-	nicotinate (nicotinamide) nucleotide adenylyltransferase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08550	-	-
PJKHBDOM_01735	DEG10650295	1	3.38e-68	193.0	DEG1065	yhbY	Protein_ID: WP_000955232.1	-	-	ribosome assembly RNA-binding protein YhbY	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08555	-	-
PJKHBDOM_01737	DEG10650024	6	0.0	731.0	DEG1065	yqeH	Protein_ID: WP_001280134.1	-	-	ribosome biogenesis GTPase YqeH	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08565	-	-
PJKHBDOM_01738	DEG10650067	0	2.28e-130	357.0	DEG1065	-	Protein_ID: WP_000524902.1	-	-	YqeG family HAD IIIA-type phosphatase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08570	-	-
PJKHBDOM_01748	DEG10650013	230	1.7e-147	422.0	DEG1065	accC	Protein_ID: WP_000756612.1	-	-	acetyl-CoA carboxylase biotin carboxylase subunit	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08215	-	-
PJKHBDOM_01749	DEG10650002	63	1.44e-17	68.9	DEG1065	accB	Protein_ID: WP_001009513.1	-	-	acetyl-CoA carboxylase biotin carboxyl carrier protein	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08220	-	-
PJKHBDOM_01752	DEG10650232	0	2.49e-115	317.0	DEG1065	greA	Protein_ID: WP_000431312.1	-	-	transcription elongation factor GreA	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08640	-	-
PJKHBDOM_01760	DEG10650007	3	0.0	1806.0	DEG1065	alaS	Protein_ID: WP_000734077.1	-	-	alanine--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08680	-	-
PJKHBDOM_01763	DEG10650091	0	0.0	773.0	DEG1065	mnmA	Protein_ID: WP_000066097.1	-	-	tRNA 2-thiouridine(34) synthase MnmA	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08695	-	-
PJKHBDOM_01764	DEG10650083	0	0.0	702.0	DEG1065	-	Protein_ID: WP_000409167.1	-	-	cysteine desulfurase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08700	-	-
PJKHBDOM_01765	DEG10650083	1	8.92e-25	87.0	DEG1065	-	Protein_ID: WP_000409167.1	-	-	cysteine desulfurase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08700	-	-
PJKHBDOM_01770	DEG10650035	170	2.59e-12	62.0	DEG1065	dnaX	Protein_ID: WP_001109044.1	-	-	DNA polymerase III subunit gamma/tau	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS02380	-	-
PJKHBDOM_01772	DEG10650009	1	0.0	1205.0	DEG1065	aspS	Protein_ID: WP_000044796.1	-	-	aspartate--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08740	-	-
PJKHBDOM_01773	DEG10650080	0	0.0	870.0	DEG1065	-	Protein_ID: WP_000590826.1	-	-	histidine--tRNA ligase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08745	-	-
PJKHBDOM_01776	DEG10650134	0	0.0	1506.0	DEG1065	-	Protein_ID: WP_001058583.1	-	-	bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08760	-	-
PJKHBDOM_01786	DEG10650107	1	0.0	865.0	DEG1065	obgE	Protein_ID: WP_000496098.1	-	-	GTPase ObgE	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08810	-	-
PJKHBDOM_01787	DEG10650218	0	1.3e-65	186.0	DEG1065	rpmA	Protein_ID: WP_000916187.1	-	-	50S ribosomal protein L27	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08815	-	-
PJKHBDOM_01788	DEG10650070	0	1.24e-76	215.0	DEG1065	-	Protein_ID: WP_000633692.1	-	-	ribosomal-processing cysteine protease Prp	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08820	-	-
PJKHBDOM_01789	DEG10650284	1	2.0000000000000002e-71	202.0	DEG1065	rplU	Protein_ID: WP_000457386.1	-	-	50S ribosomal protein L21	Staphylococcus aureus subsp. aureus MRSA252	NC_002952	MHBII medium	locus_tag:SAR_RS08825	-	-
