Number of species	3
Number of genes	10239
Number of genes in orthogroups	6730
Number of unassigned genes	3509
Percentage of genes in orthogroups	65.7
Percentage of unassigned genes	34.3
Number of orthogroups	2005
Number of species-specific orthogroups	597
Number of genes in species-specific orthogroups	1921
Percentage of genes in species-specific orthogroups	18.8
Mean orthogroup size	3.4
Median orthogroup size	3.0
G50 (assigned genes)	3
G50 (all genes)	2
O50 (assigned genes)	595
O50 (all genes)	1200
Number of orthogroups with all species present	628
Number of single-copy orthogroups	410
Date	2024-02-15
Orthogroups file	Orthogroups.tsv
Unassigned genes file	Orthogroups_UnassignedGenes.tsv
Per-species statistics	Statistics_PerSpecies.tsv
Overall statistics	Statistics_Overall.tsv
Orthogroups shared between species	Orthogroups_SpeciesOverlaps.tsv

Average number of genes per-species in orthogroup	Number of orthogroups	Percentage of orthogroups	Number of genes	Percentage of genes
<1	867	43.2	1734	25.8
'1	960	47.9	3276	48.7
'2	111	5.5	729	10.8
'3	27	1.3	267	4.0
'4	18	0.9	227	3.4
'5	9	0.4	137	2.0
'6	4	0.2	75	1.1
'7	2	0.1	45	0.7
'8	2	0.1	50	0.7
'9	1	0.0	27	0.4
'10	1	0.0	32	0.5
11-15	2	0.1	80	1.2
16-20	1	0.0	51	0.8
21-50	0	0.0	0	0.0
51-100	0	0.0	0	0.0
101-150	0	0.0	0	0.0
151-200	0	0.0	0	0.0
201-500	0	0.0	0	0.0
501-1000	0	0.0	0	0.0
'1001+	0	0.0	0	0.0

Number of species in orthogroup	Number of orthogroups
1	597
2	780
3	628
